Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
c2259ac3-52cc-4194-8c4f-3916288923dc,1972-01-15,,999-93-6663,S99936343,X64173764X,Mr.,Wilson960,Tremblay80,,,S,black,nonhispanic,M,Yarmouth  Massachusetts  US,516 Johnston Ferry Apt 62,Boston,Massachusetts,Suffolk County,02131,42.36187020006702,-71.05845550514137,1146792.49,10800.559999999998
c5f4cdec-cdd4-4c02-915f-29b34717dbaf,1959-05-11,,999-43-1682,S99982101,X5608766X,Ms.,Santana368,Kulas532,,,S,white,nonhispanic,F,Sudbury  Massachusetts  US,220 Waters Drive Apt 76,Brewster,Massachusetts,Barnstable County,02631,41.72017587957397,-70.0887820379561,1349079.41,11804.279999999997
cfe3303c-5a79-4f74-852e-6c8c4985de03,1978-06-04,,999-19-1308,S99937915,X64015725X,Mrs.,Sharla853,Predovic534,,Kuvalis369,M,white,nonhispanic,F,Westfield  Massachusetts  US,866 Reichert Gardens Suite 71,Fall River,Massachusetts,Bristol County,,41.67149765688827,-71.16643384210396,856589.91,10007.959999999997
ebff442e-d056-4aaf-841b-c2add1b03ffd,1978-01-24,,999-22-1427,S99928501,X32341505X,Mr.,Reed154,Predovic534,,,M,black,nonhispanic,M,Chelmsford  Massachusetts  US,569 Champlin Drive Apt 86,Wareham,Massachusetts,Plymouth County,,41.74492897248889,-70.71576869708555,917059.48,5270.239999999999
9884ddad-40c2-4a45-ad7d-251466ec1704,1936-01-16,,999-37-4437,S99998530,X75223202X,Mrs.,Tennie915,Cummings51,,Batz141,M,white,nonhispanic,F,Weston  Massachusetts  US,624 Walter Manor,Wakefield,Massachusetts,Middlesex County,01940,42.496617145081856,-71.035092136158,1493103.38,9944.08
044e9d64-58c6-4c98-b586-97c2f32b67b7,2017-01-17,,999-19-2664,,,,Terence292,Ruecker817,,,,white,nonhispanic,M,Boston  Massachusetts  US,998 Harris Gardens Apt 46,Boston,Massachusetts,Suffolk County,02121,42.394340727852736,-71.04733097180906,72414.61,1598.2399999999998
cae2afe8-4b08-4394-81c0-8543cb011954,1996-11-25,,999-23-1047,S99994115,X4141874X,Ms.,Toni630,Gutkowski940,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,678 DuBuque Plaza Apt 47,Brookline,Massachusetts,Norfolk County,02215,42.317846111620256,-71.08665070332455,555903.77,5900.99
b0ac7bb3-5164-4860-8373-f9f605cafbad,2011-09-18,,999-18-5117,,,,Cesar434,Kassulke119,,,,white,nonhispanic,M,Lynnfield  Massachusetts  US,253 Vandervort Neck,Bridgewater,Massachusetts,Plymouth County,,42.005510259254365,-70.93972585095666,204413.15,2452.3599999999997
fad41110-5404-4ad1-ab9d-869dec28c647,2011-05-20,,999-12-2851,,,,Song837,Reynolds644,,,,white,nonhispanic,F,Wellesley  Massachusetts  US,248 Jones Gardens,Quincy,Massachusetts,Norfolk County,,42.242262017224384,-70.95228681430282,201876.35,2432.3599999999997
c894b792-2ecb-4e07-8420-4eb52f8df37b,1998-06-24,,999-59-9296,S99986097,X58383209X,Ms.,Lasonya941,Hackett68,,,,white,nonhispanic,F,Lowell  Massachusetts  US,879 Heller Wall Apt 57,South Hadley,Massachusetts,Hampshire County,,42.23612049045365,-72.59692243704586,434291.91,7255.209999999998
d22e2f37-cee4-40b3-a1e8-00c7e247982b,1965-03-27,,999-77-9213,S99977022,X5213046X,Mrs.,Hettie215,Stoltenberg489,,Murazik203,M,white,nonhispanic,F,Falmouth  Massachusetts  US,769 Runte Esplanade Apt 51,Hudson,Massachusetts,Middlesex County,,42.41994598984409,-71.5302191715447,1353751.06,7738.479999999999
8c824f53-f4b8-4398-afc0-ec1b458a3beb,1967-02-13,,999-74-5899,S99982701,X5905600X,Mrs.,Jamee262,Macejkovic424,,Aufderhar910,M,white,nonhispanic,F,Haverhill  Massachusetts  US,533 Morar Row Apt 41,Newton,Massachusetts,Middlesex County,02462,42.32969113616266,-71.20142641888212,1056488.46,8900.309999999998
be7910ae-2481-4926-8bec-574efcdde0d2,1971-10-14,,999-88-7093,S99924578,X72761054X,Mr.,Wilbert25,Bosco882,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,568 Blanda Meadow,Springfield,Massachusetts,Hampden County,01151,42.070945386886585,-72.59842967162602,1053569.98,16455.09
feb66911-91f4-4e36-af94-74bacf57ea4d,1975-06-25,,999-36-9906,S99914521,X78853259X,Mr.,Dale454,Rolfson709,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,609 Langosh Vista Apt 83,Oxford,Massachusetts,Worcester County,,42.10005238450398,-71.83619297324175,970220.14,4566.16
3fb39a34-cad8-4158-9473-4f1aa6b5dd2e,1958-08-15,2013-07-05,999-34-8707,S99980241,X5594191X,Mrs.,Pamala798,Greenholt190,,Runolfsson901,M,white,nonhispanic,F,Gloucester  Massachusetts  US,751 Schimmel Rest Suite 93,Salem,Massachusetts,Essex County,01970,42.50340741090787,-70.91731720851199,1284013.48,7140.099999999999
e694351e-5e1e-4b45-8dde-215dfc841f86,1958-12-30,,999-39-2430,S99953136,X20815406X,Mrs.,Lu473,Dicki44,,Hudson301,M,white,nonhispanic,F,Northampton  Massachusetts  US,386 Schneider Track,Newbury,Massachusetts,Essex County,,42.74681090544568,-70.84953214429261,1280112.9300000002,13144.579999999998
d4475d3a-3779-44c7-baee-703d66cc81e1,1962-07-01,,999-92-3779,S99962049,X17289436X,Mrs.,Sarah635,Purdy2,,Maggio310,M,white,nonhispanic,F,Shirley  Massachusetts  US,1027 Lemke Orchard,Holden,Massachusetts,Worcester County,,42.37395120052232,-71.89621255627512,1306119.38,18838.229999999996
10cc4a81-b9ee-43a3-9075-65a04d23668e,2008-08-23,,999-46-9851,,,,Antonia30,Wilderman619,,,,white,nonhispanic,M,Boston  Massachusetts  US,501 Raynor Overpass,Worcester,Massachusetts,Worcester County,01610,42.302098274880635,-71.77770073057845,307429.14,2583.2
41c61f3c-7633-41a3-b16d-46cd20ef56bc,1910-04-03,1975-07-27,999-94-8439,S99955412,X48715871X,Mr.,Fred155,Lesch175,,,M,white,nonhispanic,M,Southborough  Massachusetts  US,532 Beier Spur Unit 37,Worcester,Massachusetts,Worcester County,01606,42.230666600711366,-71.86342063658059,260975.71000000014,21374.49
db1bf0a4-38c2-4799-858b-a5985dbee8c3,2011-06-30,,999-88-8265,,,,Toshia520,Wilkinson796,,,,white,nonhispanic,F,Leicester  Massachusetts  US,338 Stiedemann Harbor,Longmeadow,Massachusetts,Hampden County,,42.09052558675915,-72.57674362388883,197886.5,2432.3599999999997
9266ea7e-cd3e-4e27-a25c-33160a8983f3,1950-09-21,,999-65-6055,S99949656,X44306483X,Mr.,Scott935,Waelchi213,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,410 Schroeder Orchard,Pembroke,Massachusetts,Plymouth County,,42.10183153810329,-70.76088139586054,1351452.74,5800.53
90a96b98-c3b7-4a67-8ce5-1722ccdf8ba3,2016-11-19,,999-41-6932,,,,Harvey63,Crona259,,,,white,nonhispanic,M,Woburn  Massachusetts  US,618 Larkin Ramp,Everett,Massachusetts,Middlesex County,02149,42.397847050271324,-71.07950294701668,80431.66,1549.08
cb37d783-0ad7-40ff-a61d-0f3d0c07c9a1,2002-09-26,,999-21-2514,S99990813,,,Shaunna800,Collins926,,,,white,nonhispanic,F,Oxford  Massachusetts  US,837 Jacobson Common Suite 16,Attleboro,Massachusetts,Bristol County,02703,41.901932694554084,-71.34246974825783,441638.51,3597.24
e08fd91f-74e1-4459-a069-3e005575de36,1993-05-30,,999-17-1144,S99910844,X16769038X,Mr.,Thurman577,MacGyver246,,,,white,nonhispanic,M,Duxbury  Massachusetts  US,476 Hand Gardens,Boston,Massachusetts,Suffolk County,02151,42.340775525449864,-71.13657641003749,5017.78,0.0
e8748fd9-c4b4-4be0-b4f3-d957243da3b7,1958-08-15,,999-33-3313,S99948579,X15068580X,Mrs.,Candance389,Wuckert783,,Wolf938,M,white,nonhispanic,F,Brookline  Massachusetts  US,116 Smitham Fort Apt 86,Salem,Massachusetts,Essex County,01907,42.53673241489996,-70.89340832140059,1442436.45,6992.679999999999
464e83ef-d29c-415b-afe8-cdbe175dc97b,1969-01-29,,999-91-6493,S99944515,X79765827X,Mr.,Trey250,Schuster709,,,M,white,nonhispanic,M,Patras  Achaea  GR,1024 Schmeler Alley,Yarmouth,Massachusetts,Barnstable County,,41.64282766109636,-70.26185114388133,1124473.2000000002,8543.159999999998
ef5462ee-42d5-43b2-988e-2975b0c6cae8,1969-08-16,,999-21-1341,S99986856,X82166645X,Mr.,Trevor374,Kuvalis369,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,565 Reichert Crossroad Unit 20,Duxbury,Massachusetts,Plymouth County,,42.05851564527966,-70.74429538436179,1097645.11,6953.469999999999
ba0ac4b4-46b6-4264-a031-84adee82ce52,1960-07-03,,999-78-3926,S99931029,X74448210X,Mrs.,Merrill415,Bechtelar572,,Rogahn59,M,white,nonhispanic,F,Beverly  Massachusetts  US,537 Balistreri Trail Apt 12,Ashland,Massachusetts,Middlesex County,,42.256641159384735,-71.47592863267434,1346992.9100000001,13630.259999999998
08c92aab-d4cd-4823-9b40-e319c7b54e44,1987-02-23,,999-61-1252,S99948549,X18093067X,Mr.,Gregory545,Thompson596,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,372 White Lock,Medway,Massachusetts,Norfolk County,,42.14216106923024,-71.39632031618912,715667.1,2703.8799999999997
5931053c-221d-43ef-83b2-6016f98b38a0,1965-09-15,2015-05-06,999-57-8048,S99977861,X87093003X,Mr.,Adam631,Murazik203,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,1009 Runolfsdottir Terrace Apt 51,Boston,Massachusetts,Suffolk County,,42.36394049640496,-71.12581157697214,1269905.84,5925.32
9878b2fc-7fd7-43f1-ab1a-1aaeb9213891,1973-09-18,,999-59-2765,S99914894,X70664210X,Mrs.,Anjelica989,Schimmel440,,Stamm704,M,white,nonhispanic,F,Waltham  Massachusetts  US,386 Schmitt Drive,Lowell,Massachusetts,Middlesex County,,42.68732778593525,-71.312239705433,148283.34,12884.63
9c71baa4-94b8-44c8-bf21-c5787ec5bc45,1959-08-08,,999-10-8242,S99949298,X39820621X,Mrs.,Robbi844,Dickens475,,Becker968,M,white,nonhispanic,F,Worcester  Massachusetts  US,380 Spencer Quay Suite 33,Agawam,Massachusetts,Hampden County,01001,42.02282522843619,-72.6998528089668,1395440.47,9578.289999999999
d4f9c292-253f-4143-8963-c7c0e91f815b,1910-04-03,1994-01-07,999-56-6059,S99935557,X16387669X,Mr.,Caleb651,Ullrich385,,,M,white,nonhispanic,M,Brewster  Massachusetts  US,245 Crooks Union Suite 13,Worcester,Massachusetts,Worcester County,01610,42.36374481151692,-71.80754485369444,72888.39,6604.92
7bf78d63-8176-449c-ad4c-796c1bdc0b31,1993-06-28,,999-95-9630,S99975490,X17721479X,Mr.,Michael441,Lesch175,,,,white,nonhispanic,M,Dracut  Massachusetts  US,1061 Shanahan Lock,Boston,Massachusetts,Suffolk County,02108,42.36541988332731,-71.06840573003007,546928.19,2735.56
d77c8007-9fc5-4b34-b332-c1ce687ab7ca,2002-04-22,,999-64-2834,S99992742,,,Alfonso758,Castañeda925,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,487 Runte Trailer,Revere,Massachusetts,Suffolk County,02151,42.4602650041138,-70.94061351620303,410502.52,2873.12
054a8f9d-8fd6-4572-a2f5-6c0dd10772de,1995-10-17,,999-52-4325,S99916180,X69726072X,Ms.,Althea11,Kiehn525,,,,black,nonhispanic,F,Brookline  Massachusetts  US,964 Corwin Trail Unit 32,Boston,Massachusetts,Suffolk County,02135,42.34557073370369,-71.0569737259276,592380.1,8120.919999999999
7ea14847-dcf0-4a79-9936-7916dc755b4d,1988-05-05,,999-16-3609,S99994531,X10612256X,Ms.,Dorian295,Witting912,,,S,white,nonhispanic,F,Holyoke  Massachusetts  US,796 Fritsch Run,Worcester,Massachusetts,Worcester County,,42.23813874147612,-71.83974693455241,729972.48,9908.569999999998
9a9acaf3-f13f-4efe-9e77-283ccfa2acfd,1965-09-15,2011-06-22,999-69-7753,S99954944,X64720414X,Mr.,Joel444,Kub800,,,S,black,nonhispanic,M,Somerville  Massachusetts  US,980 O'Keefe Port Unit 78,Boston,Massachusetts,Suffolk County,02127,42.32310216864593,-71.03023782440857,947644.4,6594.159999999999
cd2edf05-45ea-4ba2-9cdd-5ad9328713b9,1970-01-15,,999-10-3267,S99964114,X76960061X,Ms.,Zofia65,Schmidt332,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1015 Mills Knoll Suite 49,Haverhill,Massachusetts,Essex County,01830,42.74721610435389,-71.07909471583834,1142160.4,7026.839999999998
53d6b543-7dd5-42fc-8863-8eb3b0468a7d,1938-04-25,1980-12-22,999-49-9555,S99916814,X30541089X,Mr.,Rodrick370,Goldner995,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,714 Price Village,Westminster,Massachusetts,Worcester County,,42.508129054857484,-71.95141231351897,1139225.31,3782.16
029ca53e-0e49-4f43-86e2-0d55ea9f0bde,1970-09-30,,999-85-4872,S99934788,X3217470X,Mrs.,Summer593,Doyle959,,Murphy561,M,white,nonhispanic,F,Springfield  Massachusetts  US,459 McClure Branch,Chelmsford,Massachusetts,Middlesex County,,42.634655557102946,-71.35800427258212,1091277.86,19323.079999999998
5e2b97b4-3b83-4eff-b903-220c83940f2a,1975-01-08,,999-71-4522,S99933030,X21305872X,Mrs.,Elena945,Pedraza69,,Leiva147,M,white,hispanic,F,Ponce  Puerto Rico  PR,263 Howe Rest Suite 80,Lynn,Massachusetts,Essex County,01905,42.495362433868564,-70.93650585298386,1009872.47,10241.059999999998
ce6f0ee6-4103-40fd-9767-d8c1b62c7335,2018-12-12,,999-82-6840,,,,Darcy899,Mueller846,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,101 Kerluke Station,Groton,Massachusetts,Middlesex County,,42.590864330610984,-71.5404054741291,28570.0,834.1199999999999
a181c4b2-a7b8-4ee0-bbcb-a54f47da84cc,2016-08-29,,999-22-1293,,,,Johnnie679,Weber641,,,,white,nonhispanic,M,Billerica  Massachusetts  US,933 Schmeler Throughway Unit 92,Wilbraham,Massachusetts,Hampden County,01095,42.13169339948358,-72.42294142858259,75682.08,1604.08
36ec89ee-c899-4f69-9674-c865fc101bd5,1965-09-15,,999-99-7458,S99947049,X33841780X,Mr.,Arnold338,Hammes673,,,M,black,nonhispanic,M,Norwood  Massachusetts  US,918 Kautzer Lane,Boston,Massachusetts,Suffolk County,02126,42.290941557669406,-71.08124086466931,1381472.91,9323.32
b2bd52cd-dd1c-4762-9ffa-601953953e73,1938-04-25,1986-08-04,999-41-1278,S99938356,X68609736X,Mr.,Steve819,Armstrong51,,,M,white,nonhispanic,M,Lancaster  Massachusetts  US,159 Kohler Orchard,Westminster,Massachusetts,Worcester County,,42.57920262479613,-71.87606412399553,1001492.62,4031.12
392780d1-2ed9-44db-ab45-d9f95b6efe88,1910-04-03,1987-04-26,999-84-2095,S99920453,X25317982X,Mr.,Damon455,Jacobi462,,,M,white,nonhispanic,M,Salisbury  Massachusetts  US,422 Prosacco Mission Suite 37,Worcester,Massachusetts,Worcester County,01610,42.21002023824684,-71.79490913574602,68882.31,7901.85
bdcabeb3-ef50-43be-9179-5c36758a806c,2008-07-06,,999-94-9544,,,,Aleen595,Kemmer137,,,,white,nonhispanic,F,Quincy  Massachusetts  US,176 Conn Branch,Beverly,Massachusetts,Essex County,,42.51849436812599,-70.8268352017247,280336.89,2775.68
46c58be7-a046-4dc6-a4a8-9af115ea568e,1968-02-20,,999-60-4176,S99933123,X43014876X,Mrs.,Trudi580,Satterfield305,,Harris789,M,white,nonhispanic,F,Grafton  Massachusetts  US,672 O'Connell Trail Unit 35,Chatham,Massachusetts,Barnstable County,,41.59185289718192,-70.02717629878266,1141058.47,30912.979999999996
5ca41a1e-5a0b-4fd7-8d10-96c6206372e5,1977-01-03,,999-50-1387,S99921584,X10922529X,Mr.,Benny518,Langosh790,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,686 Kessler Ville Suite 66,Sutton,Massachusetts,Worcester County,,42.162066756745794,-71.72292187674557,951116.57,46744.56999999999
34cd9a05-8420-4b48-a7d4-8fea10dd678d,1939-01-24,,999-57-7617,S99988023,X66087624X,Ms.,Gertrudis163,Oberbrunner298,,,S,black,nonhispanic,F,Dover  Massachusetts  US,916 Lesch Arcade,Brockton,Massachusetts,Plymouth County,02351,42.10141901084841,-71.04242556171171,1351081.59,19819.429999999997
8fa9f8f1-f51f-4746-bfd2-f3a3b50922f0,2004-11-05,,999-90-7330,,,,Harris789,Durgan499,,,,white,nonhispanic,M,Wilmington  Massachusetts  US,655 Padberg Camp Unit 92,Waltham,Massachusetts,Middlesex County,,42.36338646249216,-71.23378896240149,395202.9,7235.24
b3bad850-948a-43ab-91b5-1bb0c803b21d,1974-02-24,,999-54-3090,S99911308,X25611358X,Mr.,Warren653,Collins926,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,650 Nienow Junction,Belchertown,Massachusetts,Hampshire County,01007,42.28694777705221,-72.39605035117441,996874.43,2960.56
b6d67b35-6fb5-4046-9498-912147c492e7,1943-12-24,,999-75-3534,S99958155,X2560440X,Ms.,Alethea978,Kerluke267,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,1086 Toy Arcade,Fall River,Massachusetts,Bristol County,02747,41.652178142929834,-71.11534319777567,277297.08,25890.13
54c68d6e-90f4-42dc-88a5-658689d0ae2d,1997-04-06,,999-91-7520,S99979838,X54896623X,Mr.,Nathanial472,Greenfelder433,,,,white,nonhispanic,M,Medford  Massachusetts  US,907 Lemke Avenue Unit 65,Worcester,Massachusetts,Worcester County,01602,42.38313179079333,-71.76937741029145,13102.12,0.0
7a17ba28-d078-42f7-bbba-650daaea3b1f,1971-07-17,,999-25-8566,S99984180,X83916200X,Mr.,Mike230,Bosco882,,,S,white,nonhispanic,M,Wilmington  Massachusetts  US,713 Cruickshank Underpass,Westborough,Massachusetts,Worcester County,01581,42.309511078507676,-71.59081335161018,1114929.12,3969.6
eb1409ea-51ae-4f12-b0d9-9fa889a447bf,1938-04-25,,999-83-8401,S99960221,X1297968X,Mr.,Augustine565,Windler79,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,1083 Gulgowski Tunnel,Westminster,Massachusetts,Worcester County,,42.52851240313008,-71.91284830465763,1544168.69,11323.359999999999
838923a9-819a-44d5-a994-e9ba8319fb7a,1981-05-12,,999-11-7755,S99997563,X25149929X,Ms.,Desirae249,Hilpert278,,,S,white,nonhispanic,F,Chelsea  Massachusetts  US,538 Stroman Terrace Unit 11,Methuen,Massachusetts,Essex County,,42.762431786214854,-71.19600460383855,222262.87000000002,6147.179999999999
bdb11613-ed2c-4834-a862-8d16e9d37f90,1955-03-12,,999-39-1142,S99932867,X35401127X,Mr.,Ezra452,Schulist381,,,M,white,nonhispanic,M,Malden  Massachusetts  US,1056 Graham Path,Raynham,Massachusetts,Bristol County,,41.93398568744925,-71.00764445503874,1332018.48,5003.639999999999
7f530dec-941a-4016-8523-64da3f33e735,1966-06-19,,999-64-3874,S99988071,X53143466X,Mr.,Otto672,Thiel172,,,M,white,nonhispanic,M,Milton  Massachusetts  US,214 O'Hara Bypass Unit 95,Southborough,Massachusetts,Worcester County,,42.31606806835887,-71.54274713358213,1171660.31,8643.619999999999
8f61c2d8-5256-4eb7-ac81-acd9d7ad3b58,2012-10-18,,999-20-5428,,,,Micah422,Emmerich580,,,,white,nonhispanic,M,Boston  Massachusetts  US,552 Jacobson Stravenue,Leominster,Massachusetts,Worcester County,,42.52004588568506,-71.7552849583651,197070.3,2066.56
a2a87d04-a6c9-40b8-86e9-7230499453c3,1910-04-03,,999-25-5435,S99960808,X42850371X,Mr.,Donovan745,Crona259,,,S,white,nonhispanic,M,Truro  Massachusetts  US,605 Wehner Manor,Worcester,Massachusetts,Worcester County,01606,42.21488173003386,-71.72282837295957,150636.9,22986.079999999998
4b3e412b-bcfc-4cb9-b3e3-b8e72691dc3f,1973-01-12,,999-16-2436,S99929826,X4185958X,Mrs.,Shayna64,Koch169,,Labadie908,M,white,nonhispanic,F,Fall River  Massachusetts  US,227 Bergnaum Promenade,Salem,Massachusetts,Essex County,,42.533786228698894,-70.86245863843548,1065855.63,8498.039999999999
61ec6d29-515c-4fcb-825f-03a5644ce2d1,1983-07-25,,999-62-3100,S99959672,X12250360X,Mrs.,See995,Rippin620,,Reilly981,M,black,nonhispanic,F,Barnstable  Massachusetts  US,146 Kiehn Lock Unit 76,Chelsea,Massachusetts,Suffolk County,02150,42.41877625506474,-71.08015764781193,750520.63,4931.879999999999
e2c9cef9-eba3-4162-8db8-d1c7e0c03e4f,2002-06-19,,999-52-7349,S99920088,,,Mei233,Davis923,,,,asian,nonhispanic,F,Lawrence  Massachusetts  US,282 Roberts Fort Apt 44,Milton,Massachusetts,Norfolk County,,42.22747285879454,-71.09105412431472,438500.0,7710.959999999999
e5d503f8-816c-489c-a4e2-054d71095722,1953-04-05,,999-56-3324,S99995487,X46044783X,Ms.,Thanh759,Buckridge80,,,S,white,nonhispanic,F,Westfield  Massachusetts  US,1046 O'Conner Skyway Apt 33,Sharon,Massachusetts,Norfolk County,02067,42.093454677152,-71.21851589792527,1420917.01,6033.5599999999995
a2578367-645c-472a-a1f7-1f898cc7a766,1999-12-11,,999-89-1905,S99918653,X56381433X,Mr.,Calvin845,DuBuque211,,,,white,nonhispanic,M,Kingston  Massachusetts  US,385 Weber Vista Unit 11,Springfield,Massachusetts,Hampden County,01103,42.13737566095895,-72.58604257427207,536220.02,2791.48
1e225a5f-7033-4379-9e09-fda0c8927e6d,1982-02-23,,999-77-2655,S99935854,X15552051X,Mrs.,Reagan466,Veum823,,Halvorson124,M,white,nonhispanic,F,Newton  Massachusetts  US,585 Reichert Street Unit 85,Princeton,Massachusetts,Worcester County,,42.44910134210173,-71.91839440608564,808479.47,8573.32
6c8dc7ef-c30a-4360-a43e-fbf5efe2bbcd,1951-10-16,2012-05-10,999-20-2245,S99932964,X15988394X,Mr.,Darrell400,Runolfsdottir785,,,M,white,nonhispanic,M,Yarmouth  Massachusetts  US,362 Larkin Frontage road,Mansfield,Massachusetts,Bristol County,,41.99679731664659,-71.20914305862865,1250460.42,4363.639999999999
b220b8a4-cab1-4450-8a2e-399950223842,1972-02-10,,999-72-2864,S99946066,X76204201X,Mr.,Tommy814,Olson653,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,798 Corwin Crossroad,Abington,Massachusetts,Plymouth County,,42.09943114166112,-70.96810570216664,1170311.33,9443.279999999999
f0106dee-3939-4185-9d3c-3d5091bf0502,2002-03-13,,999-48-6336,S99933168,,,Tomoko463,Blanda868,,,,white,nonhispanic,F,Halifax  Massachusetts  US,924 Schaefer Vale,Georgetown,Massachusetts,Essex County,,42.69991438419384,-71.00224162468835,477548.77,2698.16
45733c15-a122-43da-9f2e-a93cc003f85f,1995-12-08,,999-69-2501,S99991072,X23036612X,Mr.,Ariel183,Hegmann834,,,,white,nonhispanic,M,Rockport  Massachusetts  US,479 O'Conner Overpass Apt 93,Boston,Massachusetts,Suffolk County,02210,42.37044087678631,-71.05717611570978,526362.99,3078.8799999999997
fef90ebc-a70d-4c9a-a4e6-5c2cf8cbb087,1969-07-17,,999-70-9019,S99983911,X390537X,Mr.,Lee268,Murray856,,,M,white,nonhispanic,M,Boston  Massachusetts  US,450 Kassulke Underpass Suite 61,Brookline,Massachusetts,Norfolk County,02467,42.326407976196016,-71.12270676457594,1353816.1400000001,5016.28
5ab841cd-4265-469c-81fd-b4e3e9971f1b,2013-07-06,,999-52-9046,,,,Rolanda823,Macejkovic424,,,,white,nonhispanic,F,Woburn  Massachusetts  US,581 Kirlin Trailer,Franklin,Massachusetts,Norfolk County,02038,42.113727219240126,-71.41553239344431,164619.13,2579.0
